,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
65,2020-05-05,Belgium,546,52404,1299,31415,81,8306,12683
66,2020-05-06,Belgium,552,52956,1352,32767,75,8381,11808
67,2020-05-07,Belgium,442,53398,1428,34195,70,8451,10752
68,2020-05-08,Belgium,483,53881,1190,35385,74,8525,9971
69,2020-05-09,Belgium,240,54121,514,35899,71,8596,9626
70,2020-05-10,Belgium,118,54239,252,36151,73,8669,9419
71,2020-05-11,Belgium,476,54715,1073,37224,65,8734,8757
72,2020-05-12,Belgium,395,55110,1067,38291,45,8779,8040
73,2020-05-13,Belgium,321,55431,596,38887,57,8836,7708
74,2020-05-14,Belgium,305,55736,821,39708,43,8879,7149
75,2020-05-15,Belgium,346,56082,656,40364,45,8924,6794
76,2020-05-16,Belgium,147,56229,246,40610,29,8953,6666
77,2020-05-17,Belgium,81,56310,52,40662,31,8984,6664
78,2020-05-18,Belgium,317,56627,621,41283,36,9020,6324
79,2020-05-19,Belgium,292,56919,459,41742,32,9052,6125
80,2020-05-20,Belgium,385,57304,416,42158,30,9082,6064
81,2020-05-21,Belgium,70,57374,498,42656,35,9117,5601
82,2020-05-22,Belgium,248,57622,144,42800,41,9158,5664
83,2020-05-23,Belgium,123,57745,210,43010,26,9184,5551
84,2020-05-24,Belgium,75,57820,46,43056,34,9218,5546
85,2020-05-25,Belgium,314,58134,577,43633,26,9244,5257
86,2020-05-26,Belgium,202,58336,465,44098,24,9268,4970
87,2020-05-27,Belgium,182,58518,477,44575,24,9292,4651
88,2020-05-28,Belgium,171,58689,372,44947,27,9319,4423
89,2020-05-29,Belgium,165,58854,409,45356,16,9335,4163
90,2020-05-30,Belgium,61,58915,169,45525,24,9359,4031
91,2020-05-31,Belgium,49,58964,45,45570,21,9380,4014
92,2020-06-01,Belgium,59,59023,411,45981,21,9401,3641
93,2020-06-02,Belgium,181,59204,350,46331,24,9425,3448
94,2020-06-03,Belgium,159,59363,264,46595,19,9444,3324
95,2020-06-04,Belgium,172,59535,262,46857,14,9458,3220
96,2020-06-05,Belgium,154,59689,301,47158,12,9470,3061
97,2020-06-06,Belgium,69,59758,118,47276,11,9481,3001
98,2020-06-07,Belgium,53,59811,50,47326,12,9493,2992
99,2020-06-08,Belgium,152,59963,281,47607,9,9502,2854
100,2020-06-09,Belgium,145,60108,260,47867,12,9514,2727
101,2020-06-10,Belgium,119,60227,355,48222,12,9526,2479
102,2020-06-11,Belgium,95,60322,35,48257,7,9533,2532
103,2020-06-12,Belgium,89,60411,207,48464,10,9543,2404
104,2020-06-13,Belgium,49,60460,97,48561,5,9548,2351
105,2020-06-14,Belgium,22,60482,41,48602,4,9552,2328
106,2020-06-15,Belgium,147,60629,288,48890,8,9560,2179
107,2020-06-16,Belgium,99,60728,178,49068,7,9567,2093
108,2020-06-17,Belgium,123,60851,158,49226,7,9574,2051
109,2020-06-18,Belgium,108,60959,144,49370,5,9579,2010
110,2020-06-19,Belgium,121,61080,149,49519,4,9583,1978
111,2020-06-20,Belgium,50,61130,37,49556,3,9586,1988
112,2020-06-21,Belgium,20,61150,28,49584,9,9595,1971
113,2020-06-22,Belgium,143,61293,38,49622,12,9607,2064
114,2020-06-23,Belgium,110,61403,157,49779,4,9611,2013
115,2020-06-24,Belgium,100,61503,140,49919,4,9615,1969
116,2020-06-25,Belgium,76,61579,158,50077,5,9620,1882
117,2020-06-26,Belgium,113,61692,142,50219,2,9622,1851
118,2020-06-27,Belgium,41,61733,58,50277,8,9630,1826
119,2020-06-28,Belgium,24,61757,41,50318,5,9635,1804
120,2020-06-29,Belgium,127,61884,143,50461,3,9638,1785
121,2020-06-30,Belgium,100,61984,133,50594,8,9646,1744
122,2020-07-01,Belgium,135,62119,107,50701,2,9648,1770
123,2020-07-02,Belgium,93,62212,88,50789,5,9653,1770
124,2020-07-03,Belgium,94,62306,79,50868,2,9655,1783
125,2020-07-04,Belgium,64,62370,44,50912,3,9658,1800
126,2020-07-05,Belgium,24,62394,18,50930,2,9660,1804
127,2020-07-06,Belgium,112,62506,139,51069,1,9661,1776
128,2020-07-07,Belgium,99,62605,92,51161,3,9664,1780
129,2020-07-08,Belgium,137,62742,116,51277,1,9665,1800
130,2020-07-09,Belgium,124,62866,103,51380,2,9667,1819
131,2020-07-10,Belgium,127,62993,117,51497,0,9667,1829
132,2020-07-11,Belgium,62,63055,47,51544,2,9669,1842
133,2020-07-12,Belgium,43,63098,11,51555,4,9673,1870
134,2020-07-13,Belgium,224,63322,131,51686,1,9674,1962
135,2020-07-14,Belgium,207,63529,106,51792,3,9677,2060
136,2020-07-15,Belgium,260,63789,96,51888,5,9682,2219
137,2020-07-16,Belgium,226,64015,71,51959,5,9687,2369
138,2020-07-17,Belgium,274,64289,111,52070,2,9689,2530
139,2020-07-18,Belgium,130,64419,33,52103,3,9692,2624
140,2020-07-19,Belgium,64,64483,19,52122,1,9693,2668
141,2020-07-20,Belgium,443,64926,124,52246,2,9695,2985
142,2020-07-21,Belgium,145,65071,92,52338,1,9696,3037
143,2020-07-22,Belgium,553,65624,133,52471,2,9698,3455
144,2020-07-23,Belgium,439,66063,88,52559,2,9700,3804
145,2020-07-24,Belgium,496,66559,92,52651,5,9705,4203
146,2020-07-25,Belgium,229,66788,61,52712,1,9706,4370
147,2020-07-26,Belgium,184,66972,22,52734,2,9708,4530
148,2020-07-27,Belgium,595,67567,111,52845,6,9714,5008
149,2020-07-28,Belgium,685,68252,96,52941,1,9715,5596
150,2020-07-29,Belgium,703,68955,136,53077,3,9718,6160
151,2020-07-30,Belgium,635,69590,122,53199,2,9720,6671
152,2020-07-31,Belgium,684,70274,127,53326,3,9723,7225
153,2020-08-01,Belgium,309,70583,60,53386,2,9725,7472
154,2020-08-02,Belgium,148,70731,39,53425,5,9730,7576
155,2020-08-03,Belgium,794,71525,223,53648,4,9734,8143
156,2020-08-04,Belgium,813,72338,204,53852,7,9741,8745
157,2020-08-05,Belgium,767,73105,255,54107,5,9746,9252
158,2020-08-06,Belgium,769,73874,221,54328,4,9750,9796
159,2020-08-07,Belgium,771,74645,272,54600,6,9756,10289
160,2020-08-08,Belgium,304,74949,127,54727,2,9758,10464
161,2020-08-09,Belgium,122,75071,63,54790,5,9763,10518
162,2020-08-10,Belgium,873,75944,441,55231,11,9774,10939
163,2020-08-11,Belgium,718,76662,144,55375,13,9787,11500
164,2020-08-12,Belgium,609,77271,551,55926,11,9798,11547
165,2020-08-13,Belgium,669,77940,437,56363,12,9810,11767
166,2020-08-14,Belgium,587,78527,491,56854,12,9822,11851
167,2020-08-15,Belgium,163,78690,228,57082,10,9832,11776
168,2020-08-16,Belgium,132,78822,182,57264,8,9840,11718
169,2020-08-17,Belgium,707,79529,589,57853,7,9847,11829
170,2020-08-18,Belgium,725,80254,684,58537,11,9858,11859
171,2020-08-19,Belgium,612,80866,700,59237,9,9867,11762
172,2020-08-20,Belgium,581,81447,633,59870,5,9872,11705
173,2020-08-21,Belgium,510,81957,681,60551,3,9875,11531
174,2020-08-22,Belgium,203,82160,307,60858,5,9880,11422
175,2020-08-23,Belgium,115,82275,143,61001,3,9883,11391
176,2020-08-24,Belgium,607,82882,790,61791,5,9888,11203
177,2020-08-25,Belgium,527,83409,806,62597,5,9893,10919
178,2020-08-26,Belgium,526,83935,762,63359,4,9897,10679
179,2020-08-27,Belgium,535,84470,765,64124,3,9900,10446
180,2020-08-28,Belgium,614,85084,765,64889,4,9904,10291
181,2020-08-29,Belgium,195,85279,302,65191,6,9910,10178
182,2020-08-30,Belgium,117,85396,117,65308,1,9911,10177
183,2020-08-31,Belgium,634,86030,862,66170,3,9914,9946
184,2020-09-01,Belgium,565,86595,705,66875,3,9917,9803
185,2020-09-02,Belgium,574,87169,598,67473,3,9920,9776
186,2020-09-03,Belgium,677,87846,657,68130,4,9924,9792
187,2020-09-04,Belgium,728,88574,575,68705,2,9926,9943
188,2020-09-05,Belgium,322,88896,153,68858,1,9927,10111
189,2020-09-06,Belgium,155,89051,124,68982,3,9930,10139
190,2020-09-07,Belgium,918,89969,700,69682,4,9934,10353
191,2020-09-08,Belgium,871,90840,714,70396,3,9937,10507
192,2020-09-09,Belgium,1024,91864,603,70999,2,9939,10926
193,2020-09-10,Belgium,1143,93007,576,71575,3,9942,11490
194,2020-09-11,Belgium,1284,94291,507,72082,5,9947,12262
195,2020-09-12,Belgium,617,94908,198,72280,1,9948,12680
196,2020-09-13,Belgium,301,95209,112,72392,1,9949,12868
197,2020-09-14,Belgium,1724,96933,602,72994,4,9953,13986
198,2020-09-15,Belgium,1628,98561,522,73516,3,9956,15089
199,2020-09-16,Belgium,1942,100503,522,74038,3,9959,16506
200,2020-09-17,Belgium,1750,102253,532,74570,1,9960,17723
201,2020-09-18,Belgium,1709,103962,610,75180,6,9966,18816
202,2020-09-19,Belgium,894,104856,189,75369,8,9974,19513
203,2020-09-20,Belgium,461,105317,116,75485,3,9977,19855
204,2020-09-21,Belgium,2202,107519,631,76116,3,9980,21423
205,2020-09-22,Belgium,2074,109593,562,76678,1,9981,22934
206,2020-09-23,Belgium,2096,111689,571,77249,8,9989,24451
207,2020-09-24,Belgium,1795,113484,673,77922,4,9993,25569
208,2020-09-25,Belgium,1623,115107,726,78648,5,9998,26461
209,2020-09-26,Belgium,944,116051,321,78969,7,10005,27077
210,2020-09-27,Belgium,540,116591,152,79121,12,10017,27453
211,2020-09-28,Belgium,2782,119373,914,80035,13,10030,29308
212,2020-09-29,Belgium,2984,122357,868,80903,10,10040,31414
213,2020-09-30,Belgium,3243,125600,1022,81925,6,10046,33629
214,2020-10-01,Belgium,3410,129010,1140,83065,15,10061,35884
215,2020-10-02,Belgium,3721,132731,1279,84344,11,10072,38315
216,2020-10-03,Belgium,1709,134440,616,84960,15,10087,39393
217,2020-10-04,Belgium,1035,135475,300,85260,15,10102,40113
218,2020-10-05,Belgium,5249,140724,1720,86980,15,10117,43627
219,2020-10-06,Belgium,5687,146411,1625,88605,19,10136,47670
220,2020-10-07,Belgium,6803,153214,1939,90544,20,10156,52514
221,2020-10-08,Belgium,6588,159802,1749,92293,20,10176,57333
222,2020-10-09,Belgium,7791,167593,1703,93996,20,10196,63401
223,2020-10-10,Belgium,4310,171903,886,94882,22,10218,66803
224,2020-10-11,Belgium,2403,174306,458,95340,28,10246,68720
225,2020-10-12,Belgium,9738,184044,2199,97539,36,10282,76223
226,2020-10-13,Belgium,12579,196623,2073,99612,35,10317,86694
227,2020-10-14,Belgium,12304,208927,2088,101700,41,10358,96869
228,2020-10-15,Belgium,11818,220745,1791,103491,37,10395,106859
229,2020-10-16,Belgium,13478,234223,1618,105109,37,10432,118682
230,2020-10-17,Belgium,7996,242219,937,106046,23,10455,125718
231,2020-10-18,Belgium,4289,246508,528,106574,31,10486,129448
232,2020-10-19,Belgium,15562,262070,2769,109343,55,10541,142186
233,2020-10-20,Belgium,19265,281335,2974,112317,53,10594,158424
234,2020-10-21,Belgium,17487,298822,3237,115554,61,10655,172613
235,2020-10-22,Belgium,17689,316511,3395,118949,57,10712,186850
236,2020-10-23,Belgium,18880,335391,3710,122659,93,10805,201927
237,2020-10-24,Belgium,11559,346950,1694,124353,95,10900,211697
238,2020-10-25,Belgium,4895,351845,1020,125373,98,10998,215474
239,2020-10-26,Belgium,19868,371713,5234,130607,123,11121,229985
240,2020-10-27,Belgium,22214,393927,5668,136275,130,11251,246401
241,2020-10-28,Belgium,17999,411926,6783,143058,143,11394,257474
242,2020-10-29,Belgium,15091,427017,6568,149626,144,11538,265853
243,2020-10-30,Belgium,15403,442420,7771,157397,184,11722,273301
244,2020-10-31,Belgium,6308,448728,4288,161685,177,11899,275144
245,2020-11-01,Belgium,2667,451395,2375,164060,165,12064,275271
246,2020-11-02,Belgium,13858,465253,9702,173762,213,12277,279214
247,2020-11-03,Belgium,12103,477356,12544,186306,174,12451,278599
248,2020-11-04,Belgium,9232,486588,12263,198569,200,12651,275368
249,2020-11-05,Belgium,7660,494248,11781,210350,210,12861,271037
250,2020-11-06,Belgium,6648,500896,13441,223791,218,13079,264026
251,2020-11-07,Belgium,3046,503942,7973,231764,210,13289,258889
252,2020-11-08,Belgium,1449,505391,4258,236022,210,13499,255870
253,2020-11-09,Belgium,8637,514028,15507,251529,198,13697,248802
254,2020-11-10,Belgium,7701,521729,19212,270741,219,13916,237072
255,2020-11-11,Belgium,2004,523733,17426,288167,194,14110,221456
256,2020-11-12,Belgium,6482,530215,17632,305799,172,14282,210134
257,2020-11-13,Belgium,5711,535926,18787,324586,183,14465,196875
258,2020-11-14,Belgium,2371,538297,11464,336050,178,14643,187604
259,2020-11-15,Belgium,1057,539354,4797,340847,193,14836,183671
260,2020-11-16,Belgium,5821,545175,19745,360592,195,15031,169552
261,2020-11-17,Belgium,4829,550004,22084,382676,157,15188,152140
262,2020-11-18,Belgium,3703,553707,17856,400532,160,15348,137827
263,2020-11-19,Belgium,3020,556727,14947,415479,172,15520,125728
264,2020-11-20,Belgium,3082,559809,15219,430698,171,15691,113420
265,2020-11-21,Belgium,1263,561072,6131,436829,141,15832,108411
266,2020-11-22,Belgium,589,561661,2502,439331,136,15968,106362
267,2020-11-23,Belgium,3958,565619,13645,452976,141,16109,96534
268,2020-11-24,Belgium,2877,568496,11929,464905,123,16232,87359
269,2020-11-25,Belgium,2685,571181,9032,473937,139,16371,80873
270,2020-11-26,Belgium,2428,573609,7450,481387,117,16488,75734
271,2020-11-27,Belgium,2741,576350,6430,487817,126,16614,71919
272,2020-11-28,Belgium,1006,577356,2836,490653,118,16732,69971
273,2020-11-29,Belgium,560,577916,1239,491892,119,16851,69173
274,2020-11-30,Belgium,3304,581220,8439,500331,102,16953,63936
275,2020-12-01,Belgium,2698,583918,7482,507813,110,17063,59042
276,2020-12-02,Belgium,2619,586537,1810,509623,117,17180,59734
277,2020-12-03,Belgium,2386,588923,6310,515933,94,17274,55716
278,2020-12-04,Belgium,2567,591490,5528,521461,110,17384,52645
279,2020-12-05,Belgium,1101,592591,2193,523654,87,17471,51466
280,2020-12-06,Belgium,601,593192,864,524518,85,17556,51118
281,2020-12-07,Belgium,3371,596563,5626,530144,97,17653,48766
282,2020-12-08,Belgium,2725,599288,4672,534816,93,17746,46726
283,2020-12-09,Belgium,2769,602057,3543,538359,90,17836,45862
284,2020-12-10,Belgium,2676,604733,2848,541207,95,17931,45595
285,2020-12-11,Belgium,2920,607653,2911,544118,114,18045,45490
286,2020-12-12,Belgium,1595,609248,1122,545240,87,18132,45876
287,2020-12-13,Belgium,742,609990,453,545693,92,18224,46073
288,2020-12-14,Belgium,3843,613833,3817,549510,100,18324,45999
289,2020-12-15,Belgium,3239,617072,2754,552264,103,18427,46381
290,2020-12-16,Belgium,2857,619929,2546,554810,98,18525,46594
291,2020-12-17,Belgium,2795,622724,2311,557121,90,18615,46988
292,2020-12-18,Belgium,2835,625559,2615,559736,84,18699,47124
293,2020-12-19,Belgium,1462,627021,888,560624,93,18792,47605
294,2020-12-20,Belgium,655,627676,441,561065,89,18881,47730
295,2020-12-21,Belgium,3395,631071,3202,564267,70,18951,47853
296,2020-12-22,Belgium,2707,633778,2588,566855,102,19053,47870
297,2020-12-23,Belgium,2464,636242,2502,569357,93,19146,47739
298,2020-12-24,Belgium,1783,638025,2292,571649,81,19227,47149
299,2020-12-25,Belgium,520,638545,2457,574106,67,19294,45145
300,2020-12-26,Belgium,1160,639705,1014,575120,64,19358,45227
301,2020-12-27,Belgium,558,640263,516,575636,61,19419,45208
302,2020-12-28,Belgium,2749,643012,3274,578910,63,19482,44620
303,2020-12-29,Belgium,2420,645432,2632,581542,77,19559,44331
304,2020-12-30,Belgium,2081,647513,2679,584221,74,19633,43659
305,2020-12-31,Belgium,1721,649234,2581,586802,87,19720,42712
306,2021-01-01,Belgium,482,649716,2806,589608,50,19770,40338
307,2021-01-02,Belgium,1121,650837,1508,591116,64,19834,39887
308,2021-01-03,Belgium,821,651658,650,591766,42,19876,40016
309,2021-01-04,Belgium,3122,654780,3743,595509,59,19935,39336
310,2021-01-05,Belgium,2823,657603,3136,598645,63,19998,38960
311,2021-01-06,Belgium,2518,660121,2759,601404,56,20054,38663
312,2021-01-07,Belgium,1982,662103,2705,604109,53,20107,37887
313,2021-01-08,Belgium,2052,664155,2751,606860,50,20157,37138
314,2021-01-09,Belgium,1395,665550,1369,608229,52,20209,37112
315,2021-01-10,Belgium,858,666408,566,608795,56,20265,37348
316,2021-01-11,Belgium,3083,669491,3325,612120,53,20318,37053
317,2021-01-12,Belgium,2489,671980,2605,614725,51,20369,36886
318,2021-01-13,Belgium,2219,674199,2371,617096,41,20410,36693
319,2021-01-14,Belgium,2193,676392,1702,618798,62,20472,37122
320,2021-01-15,Belgium,2177,678569,453,619251,48,20520,38798
321,2021-01-16,Belgium,1191,679760,1096,620347,46,20566,38847
322,2021-01-17,Belgium,722,680482,497,620844,44,20610,39028
323,2021-01-18,Belgium,3049,683531,2686,623530,58,20668,39333
324,2021-01-19,Belgium,2487,686018,2343,625873,61,20729,39416
325,2021-01-20,Belgium,2546,688564,2007,627880,49,20778,39906
326,2021-01-21,Belgium,2387,690951,1634,629514,53,20831,40606
327,2021-01-22,Belgium,2637,693588,432,629946,49,20880,42762
328,2021-01-23,Belgium,1399,694987,1057,631003,67,20947,43037
329,2021-01-24,Belgium,822,695809,779,631782,39,20986,43041
330,2021-01-25,Belgium,3422,699231,3063,634845,44,21030,43356
331,2021-01-26,Belgium,2780,702011,2760,637605,52,21082,43324
332,2021-01-27,Belgium,2599,704610,2462,640067,41,21123,43420
333,2021-01-28,Belgium,2609,707219,1929,641996,55,21178,44045
334,2021-01-29,Belgium,3034,710253,2002,643998,44,21222,45033
335,2021-01-30,Belgium,1573,711826,1343,645341,29,21251,45234
336,2021-01-31,Belgium,863,712689,802,646143,32,21283,45263
337,2021-02-01,Belgium,3383,716072,3030,649173,38,21321,45578
338,2021-02-02,Belgium,2683,718755,2438,651611,52,21373,45771
339,2021-02-03,Belgium,2416,721171,2178,653789,41,21414,45968
340,2021-02-04,Belgium,2414,723585,2131,655920,34,21448,46217
341,2021-02-05,Belgium,2487,726072,2129,658049,55,21503,46520
342,2021-02-06,Belgium,1271,727343,1145,659194,41,21544,46605
343,2021-02-07,Belgium,602,727945,678,659872,40,21584,46489
344,2021-02-08,Belgium,2610,730555,2991,662863,37,21621,46071
345,2021-02-09,Belgium,2157,732712,2426,665289,41,21662,45761
346,2021-02-10,Belgium,2157,734869,2497,667786,42,21704,45379
347,2021-02-11,Belgium,2102,736971,2334,670120,35,21739,45112
348,2021-02-12,Belgium,2045,739016,2588,672708,43,21782,44526
349,2021-02-13,Belgium,1137,740153,1332,674040,31,21813,44300
350,2021-02-14,Belgium,612,740765,783,674823,52,21865,44077
351,2021-02-15,Belgium,2793,743558,3378,678201,37,21902,43455
352,2021-02-16,Belgium,2398,745956,2728,680929,39,21941,43086
353,2021-02-17,Belgium,2557,748513,2558,683487,28,21969,43057
354,2021-02-18,Belgium,2579,751092,2554,686041,33,22002,43049
355,2021-02-19,Belgium,2845,753937,2990,689031,29,22031,42875
356,2021-02-20,Belgium,1561,755498,1544,690575,21,22052,42871
357,2021-02-21,Belgium,817,756315,831,691406,26,22078,42831
358,2021-02-22,Belgium,3381,759696,3345,694751,20,22098,42847
359,2021-02-23,Belgium,2919,762615,2631,697382,25,22123,43110
360,2021-02-24,Belgium,2764,765379,2375,699757,22,22145,43477
361,2021-02-25,Belgium,2662,768041,2380,702137,28,22173,43731
362,2021-02-26,Belgium,2836,770877,2432,704569,22,22195,44113
363,2021-02-27,Belgium,1504,772381,1230,705799,29,22224,44358
364,2021-02-28,Belgium,718,773099,562,706361,30,22254,44484
365,2021-03-01,Belgium,3244,776343,2573,708934,29,22283,45126
366,2021-03-02,Belgium,2775,779118,2116,711050,25,22308,45760
367,2021-03-03,Belgium,2772,781890,2115,713165,26,22334,46391
368,2021-03-04,Belgium,2708,784598,2067,715232,16,22350,47016
369,2021-03-05,Belgium,2751,787349,2002,717234,33,22383,47732
370,2021-03-06,Belgium,1524,788873,1106,718340,25,22408,48125
371,2021-03-07,Belgium,795,789668,560,718900,19,22427,48341
372,2021-03-08,Belgium,3710,793378,2756,721656,36,22463,49259
373,2021-03-09,Belgium,3420,796798,2359,724015,23,22486,50297
374,2021-03-10,Belgium,3412,800210,2529,726544,24,22510,51156
375,2021-03-11,Belgium,3518,803728,2546,729090,26,22536,52102
376,2021-03-12,Belgium,3765,807493,2816,731906,20,22556,53031
377,2021-03-13,Belgium,2182,809675,1540,733446,24,22580,53649
378,2021-03-14,Belgium,1397,811072,791,734237,20,22600,54235
379,2021-03-15,Belgium,5281,816353,3361,737598,25,22625,56130
380,2021-03-16,Belgium,4606,820959,2894,740492,27,22652,57815
381,2021-03-17,Belgium,4843,825802,2742,743234,25,22677,59891
382,2021-03-18,Belgium,5047,830849,2634,745868,26,22703,62278
383,2021-03-19,Belgium,5197,836046,2814,748682,31,22734,64630
384,2021-03-20,Belgium,2841,838887,1475,750157,24,22758,65972
385,2021-03-21,Belgium,1590,840477,688,750845,24,22782,66850
386,2021-03-22,Belgium,6285,846762,3215,754060,34,22816,69886
387,2021-03-23,Belgium,5997,852759,2750,756810,24,22840,73109
388,2021-03-24,Belgium,5555,858314,2746,759556,27,22867,75891
389,2021-03-25,Belgium,5579,863893,2692,762248,34,22901,78744
390,2021-03-26,Belgium,5714,869607,2718,764966,20,22921,81720
391,2021-03-27,Belgium,3056,872663,1499,766465,28,22949,83249
392,2021-03-28,Belgium,1683,874346,776,767241,23,22972,84133
393,2021-03-29,Belgium,6154,880500,3674,770915,31,23003,86582
394,2021-03-30,Belgium,5195,885695,3397,774312,33,23036,88347
395,2021-03-31,Belgium,4705,890400,3388,777700,31,23067,89633
396,2021-04-01,Belgium,4684,895084,3492,781192,40,23107,90785
397,2021-04-02,Belgium,4879,899963,3745,784937,46,23153,91873
398,2021-04-03,Belgium,2694,902657,2158,787095,40,23193,92369
399,2021-04-04,Belgium,1472,904129,1377,788472,36,23229,92428
400,2021-04-05,Belgium,1573,905702,5256,793728,49,23278,88696
401,2021-04-06,Belgium,5190,910892,4579,798307,46,23324,89261
402,2021-04-07,Belgium,4724,915616,4818,803125,42,23366,89125
403,2021-04-08,Belgium,4453,920069,5021,808146,43,23409,88514
404,2021-04-09,Belgium,4480,924549,5166,813312,44,23453,87784
405,2021-04-10,Belgium,2348,926897,2817,816129,46,23499,87269
406,2021-04-11,Belgium,1297,928194,1566,817695,22,23521,86978
407,2021-04-12,Belgium,4722,932916,6251,823946,43,23564,85406
408,2021-04-13,Belgium,4284,937200,5973,829919,37,23601,83680
409,2021-04-14,Belgium,3911,941111,5528,835447,39,23640,82024
410,2021-04-15,Belgium,3803,944914,5545,840992,42,23682,80240
411,2021-04-16,Belgium,4027,948941,5694,846686,45,23727,78528
412,2021-04-17,Belgium,2330,951271,3028,849714,30,23757,77800
413,2021-04-18,Belgium,1304,952575,1660,851374,34,23791,77410
414,2021-04-19,Belgium,5450,958025,6123,857497,50,23841,76687
415,2021-04-20,Belgium,4456,962481,5162,862659,36,23877,75945
416,2021-04-21,Belgium,4077,966558,4674,867333,36,23913,75312
417,2021-04-22,Belgium,3797,970355,4644,871977,43,23956,74422
418,2021-04-23,Belgium,3630,973985,4833,876810,42,23998,73177
419,2021-04-24,Belgium,1889,975874,2654,879464,36,24034,72376
