,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
64,2020-05-04,Belgium,670,51858,1073,37224,93,8225,6409
65,2020-05-05,Belgium,546,52404,1067,38291,81,8306,5807
66,2020-05-06,Belgium,552,52956,596,38887,75,8381,5688
67,2020-05-07,Belgium,442,53398,821,39708,70,8451,5239
68,2020-05-08,Belgium,483,53881,656,40364,74,8525,4992
69,2020-05-09,Belgium,240,54121,246,40610,71,8596,4915
70,2020-05-10,Belgium,118,54239,52,40662,73,8669,4908
71,2020-05-11,Belgium,476,54715,621,41283,65,8734,4698
72,2020-05-12,Belgium,395,55110,459,41742,45,8779,4589
73,2020-05-13,Belgium,321,55431,416,42158,57,8836,4437
74,2020-05-14,Belgium,305,55736,498,42656,43,8879,4201
75,2020-05-15,Belgium,346,56082,144,42800,45,8924,4358
76,2020-05-16,Belgium,147,56229,210,43010,29,8953,4266
77,2020-05-17,Belgium,81,56310,46,43056,31,8984,4270
78,2020-05-18,Belgium,317,56627,577,43633,36,9020,3974
79,2020-05-19,Belgium,292,56919,465,44098,32,9052,3769
80,2020-05-20,Belgium,385,57304,477,44575,30,9082,3647
81,2020-05-21,Belgium,70,57374,372,44947,35,9117,3310
82,2020-05-22,Belgium,248,57622,409,45356,41,9158,3108
83,2020-05-23,Belgium,123,57745,169,45525,26,9184,3036
84,2020-05-24,Belgium,75,57820,45,45570,34,9218,3032
85,2020-05-25,Belgium,314,58134,411,45981,26,9244,2909
86,2020-05-26,Belgium,202,58336,350,46331,24,9268,2737
87,2020-05-27,Belgium,182,58518,264,46595,24,9292,2631
88,2020-05-28,Belgium,171,58689,262,46857,27,9319,2513
89,2020-05-29,Belgium,165,58854,301,47158,16,9335,2361
90,2020-05-30,Belgium,61,58915,118,47276,24,9359,2280
91,2020-05-31,Belgium,49,58964,50,47326,21,9380,2258
92,2020-06-01,Belgium,59,59023,281,47607,21,9401,2015
93,2020-06-02,Belgium,181,59204,260,47867,24,9425,1912
94,2020-06-03,Belgium,159,59363,355,48222,19,9444,1697
95,2020-06-04,Belgium,172,59535,35,48257,14,9458,1820
96,2020-06-05,Belgium,154,59689,207,48464,12,9470,1755
97,2020-06-06,Belgium,69,59758,97,48561,11,9481,1716
98,2020-06-07,Belgium,53,59811,41,48602,12,9493,1716
99,2020-06-08,Belgium,152,59963,288,48890,9,9502,1571
100,2020-06-09,Belgium,145,60108,178,49068,12,9514,1526
101,2020-06-10,Belgium,119,60227,158,49226,12,9526,1475
102,2020-06-11,Belgium,95,60322,144,49370,7,9533,1419
103,2020-06-12,Belgium,89,60411,149,49519,10,9543,1349
104,2020-06-13,Belgium,49,60460,37,49556,5,9548,1356
105,2020-06-14,Belgium,22,60482,28,49584,4,9552,1346
106,2020-06-15,Belgium,147,60629,38,49622,8,9560,1447
107,2020-06-16,Belgium,99,60728,157,49779,7,9567,1382
108,2020-06-17,Belgium,123,60851,140,49919,7,9574,1358
109,2020-06-18,Belgium,108,60959,158,50077,5,9579,1303
110,2020-06-19,Belgium,121,61080,142,50219,4,9583,1278
111,2020-06-20,Belgium,50,61130,58,50277,3,9586,1267
112,2020-06-21,Belgium,20,61150,41,50318,9,9595,1237
113,2020-06-22,Belgium,143,61293,143,50461,12,9607,1225
114,2020-06-23,Belgium,110,61403,133,50594,4,9611,1198
115,2020-06-24,Belgium,100,61503,107,50701,4,9615,1187
116,2020-06-25,Belgium,76,61579,88,50789,5,9620,1170
117,2020-06-26,Belgium,113,61692,79,50868,2,9622,1202
118,2020-06-27,Belgium,41,61733,44,50912,8,9630,1191
119,2020-06-28,Belgium,24,61757,18,50930,5,9635,1192
120,2020-06-29,Belgium,127,61884,139,51069,3,9638,1177
121,2020-06-30,Belgium,100,61984,92,51161,8,9646,1177
122,2020-07-01,Belgium,135,62119,116,51277,2,9648,1194
123,2020-07-02,Belgium,93,62212,103,51380,5,9653,1179
124,2020-07-03,Belgium,94,62306,117,51497,2,9655,1154
125,2020-07-04,Belgium,64,62370,47,51544,3,9658,1168
126,2020-07-05,Belgium,24,62394,11,51555,2,9660,1179
127,2020-07-06,Belgium,112,62506,131,51686,1,9661,1159
128,2020-07-07,Belgium,99,62605,106,51792,3,9664,1149
129,2020-07-08,Belgium,137,62742,96,51888,1,9665,1189
130,2020-07-09,Belgium,124,62866,71,51959,2,9667,1240
131,2020-07-10,Belgium,127,62993,111,52070,0,9667,1256
132,2020-07-11,Belgium,62,63055,33,52103,2,9669,1283
133,2020-07-12,Belgium,43,63098,19,52122,4,9673,1303
134,2020-07-13,Belgium,224,63322,124,52246,1,9674,1402
135,2020-07-14,Belgium,207,63529,92,52338,3,9677,1514
136,2020-07-15,Belgium,260,63789,133,52471,5,9682,1636
137,2020-07-16,Belgium,226,64015,88,52559,5,9687,1769
138,2020-07-17,Belgium,274,64289,92,52651,2,9689,1949
139,2020-07-18,Belgium,130,64419,61,52712,3,9692,2015
140,2020-07-19,Belgium,64,64483,22,52734,1,9693,2056
141,2020-07-20,Belgium,443,64926,111,52845,2,9695,2386
142,2020-07-21,Belgium,145,65071,96,52941,1,9696,2434
143,2020-07-22,Belgium,553,65624,136,53077,2,9698,2849
144,2020-07-23,Belgium,439,66063,122,53199,2,9700,3164
145,2020-07-24,Belgium,496,66559,127,53326,5,9705,3528
146,2020-07-25,Belgium,229,66788,60,53386,1,9706,3696
147,2020-07-26,Belgium,184,66972,39,53425,2,9708,3839
148,2020-07-27,Belgium,595,67567,223,53648,6,9714,4205
149,2020-07-28,Belgium,685,68252,204,53852,1,9715,4685
150,2020-07-29,Belgium,703,68955,255,54107,3,9718,5130
151,2020-07-30,Belgium,635,69590,221,54328,2,9720,5542
152,2020-07-31,Belgium,684,70274,272,54600,3,9723,5951
153,2020-08-01,Belgium,309,70583,127,54727,2,9725,6131
154,2020-08-02,Belgium,148,70731,63,54790,5,9730,6211
155,2020-08-03,Belgium,794,71525,441,55231,4,9734,6560
156,2020-08-04,Belgium,813,72338,144,55375,7,9741,7222
157,2020-08-05,Belgium,767,73105,551,55926,5,9746,7433
158,2020-08-06,Belgium,769,73874,437,56363,4,9750,7761
159,2020-08-07,Belgium,771,74645,491,56854,6,9756,8035
160,2020-08-08,Belgium,304,74949,228,57082,2,9758,8109
161,2020-08-09,Belgium,122,75071,182,57264,5,9763,8044
162,2020-08-10,Belgium,873,75944,589,57853,11,9774,8317
163,2020-08-11,Belgium,718,76662,684,58537,13,9787,8338
164,2020-08-12,Belgium,609,77271,700,59237,11,9798,8236
165,2020-08-13,Belgium,669,77940,633,59870,12,9810,8260
166,2020-08-14,Belgium,587,78527,681,60551,12,9822,8154
167,2020-08-15,Belgium,163,78690,307,60858,10,9832,8000
168,2020-08-16,Belgium,132,78822,143,61001,8,9840,7981
169,2020-08-17,Belgium,707,79529,790,61791,7,9847,7891
170,2020-08-18,Belgium,725,80254,806,62597,11,9858,7799
171,2020-08-19,Belgium,612,80866,762,63359,9,9867,7640
172,2020-08-20,Belgium,581,81447,765,64124,5,9872,7451
173,2020-08-21,Belgium,510,81957,765,64889,3,9875,7193
174,2020-08-22,Belgium,203,82160,302,65191,5,9880,7089
175,2020-08-23,Belgium,115,82275,117,65308,3,9883,7084
176,2020-08-24,Belgium,607,82882,862,66170,5,9888,6824
177,2020-08-25,Belgium,527,83409,705,66875,5,9893,6641
178,2020-08-26,Belgium,526,83935,598,67473,4,9897,6565
179,2020-08-27,Belgium,535,84470,657,68130,3,9900,6440
180,2020-08-28,Belgium,614,85084,575,68705,4,9904,6475
181,2020-08-29,Belgium,195,85279,153,68858,6,9910,6511
182,2020-08-30,Belgium,117,85396,124,68982,1,9911,6503
183,2020-08-31,Belgium,634,86030,700,69682,3,9914,6434
184,2020-09-01,Belgium,565,86595,714,70396,3,9917,6282
185,2020-09-02,Belgium,574,87169,603,70999,3,9920,6250
186,2020-09-03,Belgium,677,87846,576,71575,4,9924,6347
187,2020-09-04,Belgium,728,88574,507,72082,2,9926,6566
188,2020-09-05,Belgium,322,88896,198,72280,1,9927,6689
189,2020-09-06,Belgium,155,89051,112,72392,3,9930,6729
190,2020-09-07,Belgium,918,89969,602,72994,4,9934,7041
191,2020-09-08,Belgium,871,90840,522,73516,3,9937,7387
192,2020-09-09,Belgium,1024,91864,522,74038,2,9939,7887
193,2020-09-10,Belgium,1143,93007,532,74570,3,9942,8495
194,2020-09-11,Belgium,1284,94291,610,75180,5,9947,9164
195,2020-09-12,Belgium,617,94908,189,75369,1,9948,9591
196,2020-09-13,Belgium,301,95209,116,75485,1,9949,9775
197,2020-09-14,Belgium,1724,96933,631,76116,4,9953,10864
198,2020-09-15,Belgium,1628,98561,562,76678,3,9956,11927
199,2020-09-16,Belgium,1942,100503,571,77249,3,9959,13295
200,2020-09-17,Belgium,1750,102253,673,77922,1,9960,14371
201,2020-09-18,Belgium,1709,103962,726,78648,6,9966,15348
202,2020-09-19,Belgium,894,104856,321,78969,8,9974,15913
203,2020-09-20,Belgium,461,105317,152,79121,3,9977,16219
204,2020-09-21,Belgium,2202,107519,914,80035,3,9980,17504
205,2020-09-22,Belgium,2074,109593,868,80903,1,9981,18709
206,2020-09-23,Belgium,2096,111689,1022,81925,8,9989,19775
207,2020-09-24,Belgium,1795,113484,1140,83065,4,9993,20426
208,2020-09-25,Belgium,1623,115107,1279,84344,5,9998,20765
209,2020-09-26,Belgium,944,116051,616,84960,7,10005,21086
210,2020-09-27,Belgium,540,116591,300,85260,12,10017,21314
211,2020-09-28,Belgium,2783,119374,1720,86980,13,10030,22364
212,2020-09-29,Belgium,2987,122361,1625,88605,10,10040,23716
213,2020-09-30,Belgium,3243,125604,1939,90544,6,10046,25014
214,2020-10-01,Belgium,3411,129015,1749,92293,15,10061,26661
215,2020-10-02,Belgium,3726,132741,1703,93996,11,10072,28673
216,2020-10-03,Belgium,1709,134450,886,94882,15,10087,29481
217,2020-10-04,Belgium,1035,135485,458,95340,15,10102,30043
218,2020-10-05,Belgium,5252,140737,2199,97539,15,10117,33081
219,2020-10-06,Belgium,5690,146427,2073,99612,19,10136,36679
220,2020-10-07,Belgium,6808,153235,2088,101700,20,10156,41379
221,2020-10-08,Belgium,6588,159823,1791,103491,20,10176,46156
222,2020-10-09,Belgium,7792,167615,1618,105109,20,10196,52310
223,2020-10-10,Belgium,4311,171926,937,106046,22,10218,55662
224,2020-10-11,Belgium,2405,174331,528,106574,28,10246,57511
225,2020-10-12,Belgium,9744,184075,2770,109344,36,10282,64449
226,2020-10-13,Belgium,12584,196659,2977,112321,35,10317,74021
227,2020-10-14,Belgium,12308,208967,3237,115558,41,10358,83051
228,2020-10-15,Belgium,11822,220789,3396,118954,37,10395,91440
229,2020-10-16,Belgium,13481,234270,3715,122669,37,10432,101169
230,2020-10-17,Belgium,7996,242266,1694,124363,23,10455,107448
231,2020-10-18,Belgium,4291,246557,1020,125383,31,10486,110688
232,2020-10-19,Belgium,15562,262119,5237,130620,55,10541,120958
233,2020-10-20,Belgium,19271,281390,5671,136291,53,10594,134505
234,2020-10-21,Belgium,17491,298881,6788,143079,61,10655,145147
235,2020-10-22,Belgium,17697,316578,6568,149647,57,10712,156219
236,2020-10-23,Belgium,18882,335460,7772,157419,93,10805,167236
237,2020-10-24,Belgium,11566,347026,4289,161708,95,10900,174418
238,2020-10-25,Belgium,4897,351923,2377,164085,98,10998,176840
239,2020-10-26,Belgium,19874,371797,9708,173793,123,11121,186883
240,2020-10-27,Belgium,22220,394017,12549,186342,130,11251,196424
241,2020-10-28,Belgium,18000,412017,12267,198609,143,11394,202014
242,2020-10-29,Belgium,15095,427112,11785,210394,144,11538,205180
243,2020-10-30,Belgium,15406,442518,13444,223838,184,11722,206958
244,2020-10-31,Belgium,6311,448829,7973,231811,177,11899,205119
245,2020-11-01,Belgium,2667,451496,4260,236071,165,12064,203361
246,2020-11-02,Belgium,13860,465356,15507,251578,213,12277,201501
247,2020-11-03,Belgium,12103,477459,19218,270796,174,12451,194212
248,2020-11-04,Belgium,9233,486692,17430,288226,200,12651,185815
249,2020-11-05,Belgium,7660,494352,17640,305866,210,12861,175625
250,2020-11-06,Belgium,6648,501000,18789,324655,218,13079,163266
251,2020-11-07,Belgium,3046,504046,11471,336126,210,13289,154631
252,2020-11-08,Belgium,1449,505495,4799,340925,210,13499,151071
253,2020-11-09,Belgium,8637,514132,19751,360676,198,13697,139759
254,2020-11-10,Belgium,7701,521833,22090,382766,219,13916,125151
255,2020-11-11,Belgium,2004,523837,17857,400623,194,14110,109104
256,2020-11-12,Belgium,6482,530319,14951,415574,172,14282,100463
257,2020-11-13,Belgium,5711,536030,15222,430796,183,14465,90769
258,2020-11-14,Belgium,2371,538401,6134,436930,178,14643,86828
259,2020-11-15,Belgium,1057,539458,2502,439432,193,14836,85190
260,2020-11-16,Belgium,5821,545279,13647,453079,195,15031,77169
261,2020-11-17,Belgium,4829,550108,11929,465008,157,15188,69912
262,2020-11-18,Belgium,3703,553811,9033,474041,160,15348,64422
263,2020-11-19,Belgium,3020,556831,7450,481491,172,15520,59820
264,2020-11-20,Belgium,3082,559913,6430,487921,171,15691,56301
265,2020-11-21,Belgium,1263,561176,2836,490757,141,15832,54587
266,2020-11-22,Belgium,589,561765,1239,491996,136,15968,53801
267,2020-11-23,Belgium,3958,565723,8439,500435,141,16109,49179
268,2020-11-24,Belgium,2877,568600,7482,507917,123,16232,44451
269,2020-11-25,Belgium,2687,571287,1810,509727,139,16371,45189
270,2020-11-26,Belgium,2430,573717,6310,516037,117,16488,41192
271,2020-11-27,Belgium,2741,576458,5528,521565,126,16614,38279
272,2020-11-28,Belgium,1006,577464,2193,523758,118,16732,36974
273,2020-11-29,Belgium,560,578024,864,524622,119,16851,36551
274,2020-11-30,Belgium,3306,581330,5626,530248,102,16953,34129
275,2020-12-01,Belgium,2699,584029,4672,534920,110,17063,32046
276,2020-12-02,Belgium,2620,586649,3543,538463,117,17180,31006
277,2020-12-03,Belgium,2386,589035,2848,541311,94,17274,30450
278,2020-12-04,Belgium,2569,591604,2911,544222,110,17384,29998
279,2020-12-05,Belgium,1104,592708,1122,545344,87,17471,29893
280,2020-12-06,Belgium,602,593310,453,545797,85,17556,29957
281,2020-12-07,Belgium,3374,596684,3817,549614,97,17653,29417
282,2020-12-08,Belgium,2734,599418,2754,552368,93,17746,29304
283,2020-12-09,Belgium,2770,602188,2548,554916,90,17836,29436
284,2020-12-10,Belgium,2677,604865,2313,557229,95,17931,29705
285,2020-12-11,Belgium,2921,607786,2615,559844,114,18045,29897
286,2020-12-12,Belgium,1597,609383,888,560732,87,18132,30519
287,2020-12-13,Belgium,742,610125,441,561173,92,18224,30728
288,2020-12-14,Belgium,3844,613969,3204,564377,100,18324,31268
289,2020-12-15,Belgium,3241,617210,2589,566966,103,18427,31817
290,2020-12-16,Belgium,2857,620067,2503,569469,98,18525,32073
291,2020-12-17,Belgium,2795,622862,2292,571761,90,18615,32486
292,2020-12-18,Belgium,2835,625697,2459,574220,84,18699,32778
293,2020-12-19,Belgium,1462,627159,1017,575237,93,18792,33130
294,2020-12-20,Belgium,656,627815,517,575754,89,18881,33180
295,2020-12-21,Belgium,3396,631211,3277,579031,70,18951,33229
296,2020-12-22,Belgium,2708,633919,2641,581672,102,19053,33194
297,2020-12-23,Belgium,2464,636383,2680,584352,93,19146,32885
298,2020-12-24,Belgium,1783,638166,2582,586934,81,19227,32005
299,2020-12-25,Belgium,520,638686,2807,589741,67,19294,29651
300,2020-12-26,Belgium,1161,639847,1510,591251,64,19358,29238
301,2020-12-27,Belgium,558,640405,650,591901,61,19419,29085
302,2020-12-28,Belgium,2749,643154,3744,595645,63,19482,28027
303,2020-12-29,Belgium,2420,645574,3138,598783,77,19559,27232
304,2020-12-30,Belgium,2081,647655,2759,601542,74,19633,26480
305,2020-12-31,Belgium,1722,649377,2705,604247,87,19720,25410
306,2021-01-01,Belgium,483,649860,2751,606998,50,19770,23092
307,2021-01-02,Belgium,1127,650987,1369,608367,64,19834,22786
308,2021-01-03,Belgium,823,651810,567,608934,42,19876,23000
309,2021-01-04,Belgium,3125,654935,3326,612260,59,19935,22740
310,2021-01-05,Belgium,2824,657759,2606,614866,63,19998,22895
311,2021-01-06,Belgium,2518,660277,2371,617237,56,20054,22986
312,2021-01-07,Belgium,1988,662265,1702,618939,53,20107,23219
313,2021-01-08,Belgium,2058,664323,453,619392,50,20157,24774
314,2021-01-09,Belgium,1397,665720,1097,620489,52,20209,25022
315,2021-01-10,Belgium,859,666579,497,620986,56,20265,25328
316,2021-01-11,Belgium,3084,669663,2686,623672,53,20318,25673
317,2021-01-12,Belgium,2491,672154,2343,626015,50,20368,25771
318,2021-01-13,Belgium,2219,674373,2007,628022,41,20409,25942
319,2021-01-14,Belgium,2193,676566,1635,629657,62,20471,26438
320,2021-01-15,Belgium,2177,678743,433,630090,48,20519,28134
321,2021-01-16,Belgium,1192,679935,1063,631153,46,20565,28217
322,2021-01-17,Belgium,723,680658,781,631934,44,20609,28115
323,2021-01-18,Belgium,3050,683708,3066,635000,58,20667,28041
324,2021-01-19,Belgium,2488,686196,2761,637761,61,20728,27707
325,2021-01-20,Belgium,2548,688744,2462,640223,49,20777,27744
326,2021-01-21,Belgium,2389,691133,1935,642158,53,20830,28145
327,2021-01-22,Belgium,2639,693772,2008,644166,49,20879,28727
328,2021-01-23,Belgium,1399,695171,1345,645511,67,20946,28714
329,2021-01-24,Belgium,822,695993,803,646314,39,20985,28694
330,2021-01-25,Belgium,3424,699417,3031,649345,44,21029,29043
331,2021-01-26,Belgium,2781,702198,2441,651786,52,21081,29331
332,2021-01-27,Belgium,2602,704800,2178,653964,41,21122,29714
333,2021-01-28,Belgium,2609,707409,2131,656095,55,21177,30137
334,2021-01-29,Belgium,3035,710444,2129,658224,44,21221,30999
335,2021-01-30,Belgium,1576,712020,1146,659370,29,21250,31400
336,2021-01-31,Belgium,863,712883,679,660049,32,21282,31552
337,2021-02-01,Belgium,3383,716266,2992,663041,38,21320,31905
338,2021-02-02,Belgium,2688,718954,2427,665468,52,21372,32114
339,2021-02-03,Belgium,2416,721370,2499,667967,41,21413,31990
340,2021-02-04,Belgium,2418,723788,2336,670303,34,21447,32038
341,2021-02-05,Belgium,2489,726277,2590,672893,55,21502,31882
342,2021-02-06,Belgium,1274,727551,1332,674225,41,21543,31783
343,2021-02-07,Belgium,603,728154,783,675008,40,21583,31563
344,2021-02-08,Belgium,2610,730764,3380,678388,37,21620,30756
345,2021-02-09,Belgium,2158,732922,2729,681117,41,21661,30144
346,2021-02-10,Belgium,2158,735080,2561,683678,42,21703,29699
347,2021-02-11,Belgium,2103,737183,2554,686232,35,21738,29213
348,2021-02-12,Belgium,2046,739229,2991,689223,43,21781,28225
349,2021-02-13,Belgium,1138,740367,1547,690770,31,21812,27785
350,2021-02-14,Belgium,614,740981,831,691601,52,21864,27516
351,2021-02-15,Belgium,2793,743774,3345,694946,37,21901,26927
352,2021-02-16,Belgium,2401,746175,2636,697582,39,21940,26653
353,2021-02-17,Belgium,2562,748737,2375,699957,28,21968,26812
354,2021-02-18,Belgium,2580,751317,2384,702341,33,22001,26975
355,2021-02-19,Belgium,2848,754165,2434,704775,29,22030,27360
356,2021-02-20,Belgium,1565,755730,1233,706008,21,22051,27671
357,2021-02-21,Belgium,818,756548,563,706571,26,22077,27900
358,2021-02-22,Belgium,3385,759933,2573,709144,20,22097,28692
359,2021-02-23,Belgium,2947,762880,2117,711261,25,22122,29497
360,2021-02-24,Belgium,2767,765647,2116,713377,22,22144,30126
361,2021-02-25,Belgium,2671,768318,2068,715445,28,22172,30701
362,2021-02-26,Belgium,2838,771156,2003,717448,22,22194,31514
363,2021-02-27,Belgium,1506,772662,1107,718555,29,22223,31884
364,2021-02-28,Belgium,720,773382,562,719117,30,22253,32012
365,2021-03-01,Belgium,3245,776627,2756,721873,29,22282,32472
366,2021-03-02,Belgium,2775,779402,2362,724235,25,22307,32860
367,2021-03-03,Belgium,2779,782181,2534,726769,26,22333,33079
368,2021-03-04,Belgium,2711,784892,2547,729316,16,22349,33227
369,2021-03-05,Belgium,2754,787646,2819,732135,33,22382,33129
370,2021-03-06,Belgium,1528,789174,1544,733679,25,22407,33088
371,2021-03-07,Belgium,796,789970,792,734471,19,22426,33073
372,2021-03-08,Belgium,3715,793685,3365,737836,36,22462,33387
373,2021-03-09,Belgium,3420,797105,2922,740758,23,22485,33862
374,2021-03-10,Belgium,3414,800519,2745,743503,24,22509,34507
375,2021-03-11,Belgium,3523,804042,2643,746146,26,22535,35361
376,2021-03-12,Belgium,3770,807812,2816,748962,20,22555,36295
377,2021-03-13,Belgium,2184,809996,1477,750439,24,22579,36978
378,2021-03-14,Belgium,1398,811394,690,751129,20,22599,37666
379,2021-03-15,Belgium,5284,816678,3216,754345,25,22624,39709
380,2021-03-16,Belgium,4614,821292,2750,757095,27,22651,41546
381,2021-03-17,Belgium,4852,826144,2753,759848,25,22676,43620
382,2021-03-18,Belgium,5059,831203,2695,762543,26,22702,45958
383,2021-03-19,Belgium,5203,836406,2721,765264,31,22733,48409
384,2021-03-20,Belgium,2853,839259,1503,766767,24,22757,49735
385,2021-03-21,Belgium,1590,840849,777,767544,24,22781,50524
386,2021-03-22,Belgium,6303,847152,3679,771223,34,22815,53114
387,2021-03-23,Belgium,6022,853174,3397,774620,24,22839,55715
388,2021-03-24,Belgium,5591,858765,3390,778010,27,22866,57889
389,2021-03-25,Belgium,5638,864403,3497,781507,34,22900,59996
390,2021-03-26,Belgium,5759,870162,3750,785257,20,22920,61985
391,2021-03-27,Belgium,3077,873239,2160,787417,28,22948,62874
392,2021-03-28,Belgium,1701,874940,1378,788795,23,22971,63174
393,2021-03-29,Belgium,6187,881127,5259,794054,31,23002,64071
394,2021-03-30,Belgium,5223,886350,4587,798641,33,23035,64674
395,2021-03-31,Belgium,4733,891083,4827,803468,31,23066,64549
396,2021-04-01,Belgium,4719,895802,5033,808501,40,23106,64195
397,2021-04-02,Belgium,4923,900725,5172,813673,46,23152,63900
398,2021-04-03,Belgium,2720,903445,2829,816502,40,23192,63751
399,2021-04-04,Belgium,1510,904955,1566,818068,36,23228,63659
400,2021-04-05,Belgium,1581,906536,6269,824337,49,23277,58922
401,2021-04-06,Belgium,5270,911806,5998,830335,46,23323,58148
402,2021-04-07,Belgium,4762,916568,5564,835899,42,23365,57304
403,2021-04-08,Belgium,4484,921052,5604,841503,43,23408,56141
404,2021-04-09,Belgium,4507,925559,5739,847242,44,23452,54865
405,2021-04-10,Belgium,2367,927926,3049,850291,46,23498,54137
406,2021-04-11,Belgium,1301,929227,1678,851969,22,23520,53738
407,2021-04-12,Belgium,4752,933979,6156,858125,43,23563,52291
408,2021-04-13,Belgium,4303,938282,5190,863315,37,23600,51367
409,2021-04-14,Belgium,3915,942197,4702,868017,39,23639,50541
410,2021-04-15,Belgium,3813,946010,4679,872696,42,23681,49633
411,2021-04-16,Belgium,4044,950054,4877,877573,45,23726,48755
412,2021-04-17,Belgium,2335,952389,2680,880253,30,23756,48380
413,2021-04-18,Belgium,1310,953699,1474,881727,34,23790,48182
414,2021-04-19,Belgium,5469,959168,1532,883259,50,23840,52069
415,2021-04-20,Belgium,4463,963631,5224,888483,36,23876,51272
416,2021-04-21,Belgium,4085,967716,4720,893203,36,23912,50601
417,2021-04-22,Belgium,3810,971526,4441,897644,43,23955,49927
418,2021-04-23,Belgium,3640,975166,4463,902107,42,23997,49062
419,2021-04-24,Belgium,1904,977070,2321,904428,36,24033,48609
